tileid,parenttile_id,resourceinstance_id,Monument references,sortorder,provisionaledits,nodegroup_id
80045372-8c6b-4089-87f1-8df1522aa5e4,None,5277a9d6-2f86-11ea-b242-0242ac130002,"<p><!--?xml version=""1.0""?--><em>Cultural Heritage of Bungmati</em>. Department of Archeology, 2059.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.<!--?xml version=""1.0""?--></p>

<p>Oldfield, H.A. <em>Sketches from Nepal</em>. Kathmandu: Sahayogi Press, 1987.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9ab91dde-267d-45c2-b012-d58ed308d324,None,54346f5f-5ad8-4ab5-887c-c983ea617de2,"<p>Khanāla, Mohanaprasāda. <em>Nepālī Mūrtikalā</em>. Kathmandu: Vidyārthī Pustaka Bhaṇḍāra, 2074.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Siṃha, Tulasīlāla, and Jīvanakumāra Maharjana. <em>Lalitpura Mahānagarpālikābhitrakā Abhilekha (Madhyakāla)</em>. Lalitpur: Loka Sāhitya Pariṣad, 2019.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
a67929d1-dc84-46cc-8f47-d92d98e50cdc,None,553b9314-e687-11e9-8bc4-0242ac130002,"<p>Joshi, Satyamohana. &lsquo;Ḍā. Oldfieldle Banāekā Nepālī Citraharū Pharkera Herdā&rsquo;. In&nbsp;<em>An Introduction to Sketches from Nipal</em>, 1&ndash;11. Kathamandu: Himal Books, 1999. p.&nbsp;8</p>

<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. p.&nbsp;23</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 197</p>

<p>Regmi, D. R.&nbsp;<em>Medieval Nepal</em>. Vol. IV. Patna: The Author, 1966. pp. 268-269<!--?xml version=""1.0""?--></p>

<p>Vajrācārya, Dhanavajra, and Kamal P. Malla.&nbsp;<em>The Gopālarājavaṃśāvalī</em>. Wiesbaden: Franz Steiner, 1985. p.&nbsp;6</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c8d935df-b54b-4164-a3d2-a6026bdd7038,None,55519f42-0202-11ea-a389-0242ac130002,"<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Jośī, Suvarṇarāma. <em>Srī Bhṛṅgāreśvara Mahādevako itihāsa tathā mahimāko adhyayana</em>. Srī Bhṛṅgāreśvara Mahādeva Sudhāra Tathā Vṛddha Sevā Samiti, VS 2069,&nbsp;39-40.</p>

<p>Yogī, Devinātha, ed.&nbsp;<em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
5dbe6ac4-7164-4f51-ad00-9faf63cea884,None,5553af61-8bca-4f14-baa9-a077e67f701d,"<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
05a514ea-6d4e-49c6-9950-2b37cfdd10f0,None,5576adf8-9a84-11ea-9766-0242ac130005,"<p><!--?xml version=""1.0""?--></p>

<p>Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2018.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
a624bc3d-7aa6-41fd-8ea4-e1eed7d51746,None,557a604c-e6a7-11e9-8bc4-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
0a2cf061-70ae-4c84-92ac-65761aa922e8,None,55bee51e-01f5-11ea-a389-0242ac130002,"<p>Padma Sundar Maharjan and Sabina Tandukar. &quot;Jātrā route and its connection with the public open spaces and monuments. A socio-cultural mapping of Sunāguthi, a historical settlement in Lalitapura.&quot; Unpublished Report submitted in Master Urban Design and Conservation, Khwopa Engineering College, Bhaktapur</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9ecf1a69-25f6-4094-8fea-95eb97edc030,None,55ebd8ba-e343-11e9-8bc4-0242ac130002,"<p>&nbsp;</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Vajrācārya, Herākājī, and et al. <em>Vidyādhara Saṃskārita Yaśodhara Mahāvihāra Saṃgha</em>. Lalitpur: 2537th Buddha Jayanti Samāraha Samiti, 1993.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
978a793d-a400-4e1b-8612-5ba71df895e8,None,55ef0210-dfa6-11e9-81a8-0242ac140006,"<p><!--?xml version=""1.0""?-->Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2018.</p>

<p><!--?xml version=""1.0""?-->Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011, p. 661</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
458c6cbf-9ef3-4a93-849c-12c576098799,None,56588bbe-f0bc-11e9-a3c8-0242ac130002,"<p><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/BQB2QBTM/q/bangdel"" target=""_blank""><strong>Bangdel</strong></a> 1995</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
dfd5ab0b-fbb4-453d-a231-6d44dde71bda,None,56588bbe-f0bc-11e9-a3c8-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Bangdel, Lain Singh. <em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Kathmandu: Royal Nepal Academy, 1995.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
1d2f8cd1-4d07-4397-9087-44f6383a95ef,None,56a5632a-c2df-41f2-8fbb-2d82330d9c76,"<p>Andolfatto, David C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>

<p>Pokharel, Bishwo K. C. 2011.&nbsp;<em>Kīrtikhamba</em>. Kathmandu:&nbsp;Prakāśka.</p>

<p>Sharma, P. R. 1972.&nbsp;<em>Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal.</em>&nbsp;Paris: CNRS.</p>

<p>Sharma, Dilli Raj. 2012.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
75eb3b1d-ddf6-4e22-83a5-3266641449d6,None,56fa3190-ea8a-11e9-8bc4-0242ac130002,"<p>Tiwari, Sudarshan Raj. &lsquo;Special Study Cy&agrave;sa (A Action Programme and Strategy for Public Space Conservation&rsquo;. Patan: Patan Conservation and Development Programme, 1994. pp.&nbsp;32, 49.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
b4199a75-2cc8-4296-a1c9-528420e05b9c,None,574c588e-e7ed-11e9-b125-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.<!--?xml version=""1.0""?--></p>

<p>Śākya, Hemrāja. <em>Śivadevasaṃskārita Rudravarṇa Mahāvihāra: Chagū Adhyayana</em>. Lalitpur, 1994.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
e9b529bd-5306-410c-8c86-2bc3d677ed86,None,57688e06-ca3c-11e9-b993-0242ac140002,"<p><!--?xml version=""1.0""?-->Bangdel, Lain Singh. <em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Kathmandu: Royal Nepal Academy, 1995.<!--?xml version=""1.0""?--></p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.<!--?xml version=""1.0""?--></p>

<p>Vajrācārya, Herākājī. <em>Guitaḥyā Bahi Vihāra Saṅgha: Chagū Adhyayana</em>. Yala: Dīpāvatī Pustakālaya, 1999.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
a55913a0-7cbf-4bf6-ac48-239253089b27,None,5790999f-7d84-4dc0-b4a9-a65dee5d1481,"<p><!--?xml version=""1.0""?-->Bernier, Ronald M. <em>The Temples of Nepal: An Introductory Survey</em>. S. Chand &amp; Company, 1978.</p>

<p>Jośī, Hari. &ldquo;Kīrtipur Umāmaheśvarasthita Sarasvatī : eka Addhyayana.&rdquo; <em>Ancient Nepal</em>, no. 21, VS 2029, pp. 56&ndash;59.</p>

<p>Śreṣṭha, Śukrasāgara. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Center for Nepal and Asian Studies, 2057.</p>

<p>Tiwari, Sudarshan R. <em>Temples of the Nepal Valley</em>. Himal Books, 2013.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
bcb577fc-0590-4ae8-b357-6ffcdd282d26,None,57b1c7cd-c924-4581-b4d1-8deccecb9358,"<p>Bangdel, Lain Singh. <em>Stolen Images of Nepal</em>. 1989th ed., Royal Nepal Academy, 1989, https://www.amazon.com/Stolen-images-Nepal-Singh-Bangdel/dp/B0006EYSVM.</p>

<p>Pruscha, Carl, editor. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Anton Schroll, 1975.</p>

<p>Tamot, Kashinath. &ldquo;Nepālī Saṃskṛtimā Ḍabalīko Sthāna.&rdquo; <em>Matinā</em>, vol. 7, no. 17, 2013, pp. 19&ndash;23.</p>

<p>Thompson, Erin L.&nbsp;Stolen Deities Resurface in a Dallas Museum:&nbsp;2020,&nbsp;the Dallas Museum of Art,&nbsp;https://hyperallergic.com/530848/stolen-deities-resurface-in-a-dallas-museum/</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
17aab113-1811-4e59-ac6b-9cdb7760c67c,None,580324c0-5212-4b6e-83be-eab695af708f,"<p>Malla, Kamal P.&nbsp;<em>Pūrvaja Lumaṅkā</em>. Kathmandu: Thaḥneyā Thakūju Khalaḥ, 1100.</p>

<p>Michaels, Axel. &ldquo;Lukumahādyaḥ The Hiding Śiva. A Nepalese Stone Deity and Its Cult.&rdquo; <em>Aspects of Nepalese Traditions. Proceedings of a Seminar Under the Auspices of Tribhuvan University Research Division and the German Research Council, March 1990</em>, Franz Steiner Verlag, 1992, pp. 193&ndash;208.</p>

<p>Naḥghaḥbhanī, Tīrthalāla. &ldquo;Macalī.&rdquo; <em>Abhilekha</em> 6, no. 6 (VS 2045): 53&ndash;65. https://drive.google.com/file/d/1s3dvVTxLVT-G72EUn4wUysaNSStpMcuW/view?usp=sharing.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Rājavaṃśī, Śaṅkaramāna, ed. <em>Kāntipura-Śilālekha-Sūcī</em>. Kathmandu: National Archives, 2027.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
9204fc06-915b-48f4-9a76-aefdcdf51c72,None,58201fa0-0b37-4744-af03-0c6aaac21835,"<p>Bajracharya, Manik, and Axel Michaels, eds.&nbsp;<em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Kathmandu: Himal Books, 2016.</p>

<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Chicago: Serindia Publications, 2011.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
f05986db-73e4-4da6-a78a-751a8cad070f,None,5864a56c-7d5f-4174-ab70-9b73013c325f,"<p>Andolfatto, David C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>

<p>Pokharel, Bishwo K. C. 2011.&nbsp;<em>Kīrtikhamba</em>. Kathmandu:&nbsp;Prakāśka.</p>

<p>Sharma, P. R. 1972.&nbsp;<em>Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal.</em>&nbsp;Paris: CNRS.</p>

<p>Sharma, Dilli Raj. 2012.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
d82b29db-fa4b-4b93-890e-b02e000303ef,None,59e912ca-06a7-412a-a9b1-60d5d0fc0a6a,"<p><!--?xml version=""1.0""?-->Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
40df40ba-f0c8-4285-b366-a2efde10700d,None,5a3ab8f6-6344-11ea-b4c2-0242ac130006,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
58f76a90-87e4-4b04-bf1f-e5b08a2bc00e,None,5a9d675d-4ea1-416c-9d12-fe75a690e587,"<p>Bangdel, Lain Singh. <em>Stolen Images of Nepal</em>. 1989th ed. Kathmandu: Royal Nepal Academy, 1989. https://www.amazon.com/Stolen-images-Nepal-Singh-Bangdel/dp/B0006EYSVM.</p>

<p>Vajrācārya, Dhanavajra. <em>Purvamadhyakālakā Abhilekha</em>. Kathmandu, 2068.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
7fcddd99-2453-4587-a99c-a7d6c155ba95,None,5b4fb39f-ba1c-4a7a-9218-98fba1910a5a,"<p><!--?xml version=""1.0""?-->Adhikari, Krishna K. <em>Nepal under Jang Bahadur 1846-1877</em>. Vol. 1. Kathmandu: BUKU, 1984. https://drive.google.com/file/d/10hEm9VPz2oHzlkYyTGVzlbn91LG-Te4R/view?usp=sharing.</p>

<p><!--?xml version=""1.0""?-->Rana, Padma J. B. <em>Life of Maharaja Sir Jung Bahadur of Nepal</em>. Reprinted. Kathmandu: Ratna Pustak Bhandar, 1974. https://drive.google.com/file/d/1x6wXK56It-lScWEGk5-IT9FQAmeLG3Zi/view?usp=sharing.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c168fa9d-6b7b-489b-b3a1-5729a6819a01,None,5bfb6d40-eb4c-11e9-b125-0242ac130002,"<p>Becker-Ritterspach, R. O. A. &lsquo;Two Nepalese Shrines of the Śāha-Period with Eclectic Characteristics&rsquo;.&nbsp;<em>Artibus Asiae</em>&nbsp;54, no. 1/2 (1994): 156&ndash;93.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 2 vols. Vienna: Anton Schroll, 1975</p>

<p>Sanday, John and others. &lsquo;The Teku Thapathali Research Group Report&rsquo;. Kathmandu, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
f7f8361f-e914-4858-a1c6-785d89424cee,None,5c063668-e5f6-11e9-b125-0242ac130002,"<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Regmi, D. R.&nbsp;<em>Medieval Nepal</em>. Vol. IV. Patna: The Author, 1966.</p>

<p>Siṃha, Tulasīlāla, and Jīvanakumāra Maharjana.&nbsp;<em>Lalitpura Mahānagarpālikābhitrakā Abhilekha (Madhyakāla)</em>. Lalitpur: Loka Sāhitya Pariṣad, 2019.</p>

<p>Vajrācārya, Dhanavajra. &lsquo;Cautārā Bhagīratha Bhaiyā&rsquo;, no. 5 (VS 2022): 21&ndash;31.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
8e6d3d30-be42-4470-985c-a10c6e6387e9,None,5c766eac-e5d2-11e9-b125-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
e633e936-f517-4773-896e-abc02c4a2fe4,None,5cb98dcd-6658-4b9c-8990-8c2299397aca,"<p>Bajracharya, Manik, and Axel Michaels, eds. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>&ldquo;Guṭhī Saṃsthāna Svarṇa Jayantī Samāpana Varṣa 2071 Smārikā.&rdquo; Kathmandu, Nepal: Guṭhī Saṃsthāna Pradhāna Kāryālaya, n.d.</p>

<p>Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Kāyastha, Chatra Bahādur. &ldquo;Machindra Bhāroyā nigū śilālekha chagū adhyayana.&rdquo; <em>Nepal Saṃskriti</em>, NS 1126.</p>

<p><!--?xml version=""1.0""?-->Lamsāla, Devīprasāda, ed. <em>Bhāṣā Vamśāvalī</em>. Vol. 2. Purātattva Prakāśanamālā 38. Kathmandu: Nepal National Library, 2023.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Śākya, Ravi. <em>Buṅgadevayā Ghaṭanāvalī</em>. Lalitpur: Nhū Hisu Pucaḥ, 1127. https://archive.org/details/BungadevyaGhatanavaliBookByRaviShakya/mode/2up.</p>

<p>Śreṣṭha, Sanju Maiyā. &ldquo;Yala Bālakumārīyā dhārmika va sāṃskritika kṛtya.&rdquo; Tribhuvan University, 2068.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>

<p>Yogī, Devinātha, ed. <em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
660842fb-a35e-447f-bb67-758c786a6cf2,None,5d44f5b8-70f8-11ea-966a-0242ac130006,"<p>Bangdel, Lain Singh. <em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Royal Nepal Academy, 1995.</p>

<p>Bangdel, Lain Singh. <em>The Early Sculptures of Nepal</em>. Vikas Publishing House Pvt. Ltd., 1982.</p>

<p>Lalitpur Sub-Metropolitan City. <em>The Stone Spouts of Lalitpur Sub-Metropolitan City</em>. Lalitpur Sub-Metropolitan City, 2007.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Nepāla ra eśiyālī anusandhāna kendra, VS 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
5cbab368-9da8-4cc1-8093-a259121247c6,None,5d9c1eae-e1c7-43bc-905a-a0816724b854,"<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 1. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Lamsāla, Devīprasāda, ed. <em>Bhāṣā Vamśāvalī</em>. Vol. 2. Purātattva Prakāśanamālā 38. Kathmandu: Nepal National Library, 2023.</p>

<p><!--?xml version=""1.0""?-->Paudyāl, Vīṇā. <em>Sarveśvara Mahādeva</em>. Kathmandu: Dr. Thākurānātha Panta Smṛti Guṭhī, 2060.</p>

<p>Yogī, Devinātha, ed. <em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>

<p>Vajrācārya, Dhanavajra. <em>Purvamadhyakālakā Abhilekha</em>. Kathmandu, 2068.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
31eb3e2b-66fe-4cd6-abd5-5a483558a6b4,None,5e259143-1a43-49f4-94fd-068766f80876,"<p><!--?xml version=""1.0""?-->Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
3ba33074-4546-4f97-b074-a7bb5a321385,None,5e9af02d-96f4-42a8-8c91-57d31cd5027b,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. https://archive.org/details/BuddhistMonasteriesOfNepalSurveyOfBahasAndBahisOfKathmanduValleyByJohnK.Locke.</p>

<p><!--?xml version=""1.0""?-->Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 2nd ed. 2 vols. Kathmandu: Vajra Publications (reprint), 2015.</p>

<p>Śākya, Hemrāj. <em>Śivadevasaṃskārita rudravarṇa mahāvihāra chagū adhyayana</em>. Lalitpur: 2538th Buddha Jayantī Samāroha Samiti, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
2761cb8c-11ff-476e-b220-ce4cc9a41bfb,None,5f0eb57e-e8d0-11e9-8bc4-0242ac130002,"<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. p.&nbsp;169.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 2nd ed. 2 vols. Kathmandu: Vajra Publications (reprint), 2015. p.&nbsp;208.</p>

<p>Śākya, Hemrāja.&nbsp;<em>Samyak Māhādāna Guthi</em>. Kathmandu: Jagatdhara Tulādhara, 2036. pp.&nbsp;51-52.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
7d69f0ad-46f0-4d24-b99c-4fea9b1abdd9,None,5f10573c-c317-4fef-92ed-b0354eeae8e0,"<p><!--?xml version=""1.0""?-->Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Tamot, Kāśīnāth, Kedāralāla Tāmrakār, Manoj Tāmrakār, and Ānanda Kṛṣṇa Tāmrakār. &ldquo;Yala Ikhāyā Viśvakarmā lāgāyā abhilekha adhyayana prativedana.&rdquo; Lalitpur: Tāmrakār Kuladevatā Ugracaṇḍī Māī Saṃrakṣaṇa Samiti (Tāmrakāra Samāja), VS 2073. https://drive.google.com/file/d/1NiwjHRX-25Qp-U0L7BemTVeAeMgwFpY3/view?usp=sharing.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
6d3da345-101a-4543-b719-4924e762506b,None,5f218d0a-4412-11ea-a19a-0242ac130006,"<p>Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.<!--?xml version=""1.0""?--></p>

<p>Śākya, Buddhācārya. <em>Buṅgadyaḥ</em>. Patan: Pūrṇacandra Śarmā, n.d.<!--?xml version=""1.0""?--></p>

<p>Siṃha, Tulasīlāla, and Jīvanakumāra Maharjana. <em>Lalitpura Mahānagarpālikābhitrakā Abhilekha (Madhyakāla)</em>. Lalitpur: Loka Sāhitya Pariṣad, 2019.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
