tileid,parenttile_id,resourceinstance_id,monument assessment ,monument other threats,monument identified threats,sortorder,provisionaledits,nodegroup_id
a6308d27-c2a1-4a9d-b76d-e75fe36a7f97,None,5b4fb39f-ba1c-4a7a-9218-98fba1910a5a,"Good (very few light surface damages, renovated or repaired)",,"Other,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
605ef1f6-ef84-4a4d-9fc9-a7c440447903,None,5bfb6d40-eb4c-11e9-b125-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>The monument was seriously damaged in the 2015 earthquakes,&nbsp;but the building had already suffered severe deterioration over many years due to lack of periodic maintenance and upkeep.</p>

<p>The horizontal beams supporting the main columns are termite infested and show severe signs of rot. The upper timber support structure such as the lintel beams and the joists have been exposed to seeping water from the damaged roofs and are in an advanced stage of deterioration. It can be assumed that the interior wooden support structure has also been severely affected. The building is temporarily braced with hardwood props on all four sides.&nbsp;Sections of the cella&#39;s ground floor brick masonry are delaminated with the north-east corner threatened by collapse.</p>
","Termites,Plants,Water damages,Wall cracks,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
2b036ab2-be89-4b64-ba6d-9d88d9f8e4ff,None,5c063668-e5f6-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Repaired ","<p>The building is damaged, particular at its rear (due to the 2015 earthquake). It is in a neglected state.&nbsp;Restoration work is going on slowly in the back courtyard and has been&nbsp;since 2018.&nbsp;</p>
","Wall cracks,Encroachment ,Water damages,Road widening",0,,30409102-9323-11e9-abc0-0242ac120006
0f924fb4-563c-4bec-9376-7806f83f7b7d,None,5c766eac-e5d2-11e9-b125-0242ac130002,Repaired ,,"Wall cracks,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
291dd536-2ca1-48cc-8f22-d56980298319,None,5c944401-65d2-49ed-b361-dbf4e3358629,"Structural damages,Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>The local community/Municipality plans to demolish and then rebuild the Phalcā which might lead to the loss of the building altogether.</p>
","Water damages,Wall cracks,Termites,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
091105db-1d11-4044-b58a-de8367eabd09,None,5cb98dcd-6658-4b9c-8990-8c2299397aca,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,,0,,30409102-9323-11e9-abc0-0242ac120006
cc65a615-2f3a-408c-a46d-173d1ab923a5,None,5d44f5b8-70f8-11ea-966a-0242ac130006,"Surface damages,Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The Hiti used to be the main source of water for the local community. However, the water supply is limited and the water channels have been damaged, so that it now runs dry between December and the beginning of the monsoon in June.&nbsp;Two of the three water spouts appear to be broken and it is not clear if this was due to vandalism or occurred naturally. The shrine of Sage Agastya is in poor condition and&nbsp;its natural plaster is damaged by rising damp. Recent repair works saw&nbsp;large areas covered with cement mortar, including many of the old stone statues. These statues are poorly protected.</p>
","Water damages,Plants",0,,30409102-9323-11e9-abc0-0242ac120006
68ca0e63-73ac-4de6-a485-7b69fb6c2f8b,None,5d9c1eae-e1c7-43bc-905a-a0816724b854,Repaired ,,,0,,30409102-9323-11e9-abc0-0242ac120006
706269d7-5189-49af-b71b-c4521e723303,None,5dfe48f0-eb2d-465c-a5d0-67bb1ae1277a,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
55626b2c-43a6-4dfb-8bfa-c121d3eb7b36,None,5e259143-1a43-49f4-94fd-068766f80876,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
a8cdef18-83c9-46be-9618-3fda3e3e106b,None,5e94853e-0756-11ea-b2c1-0242ac130002,"Rebuilt,Good (very few light surface damages, renovated or repaired)","<p>The roof was completely reconstructed using a metal truss and UPVC roofing sheet</p>
",Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
7aab48a4-0706-46c4-9a7c-149543719e4e,None,5e9af02d-96f4-42a8-8c91-57d31cd5027b,Structural damages,,,0,,30409102-9323-11e9-abc0-0242ac120006
71a1a7e2-8a16-412b-b5b6-56bf97a707d4,None,5f0eb57e-e8d0-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>Original materials like timber members and stone inscriptions have been damaged and lost&nbsp;due to the monument&#39;s lack of use.</p>
","Wall cracks,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
05d15e35-c81f-4d9c-a35e-778fd462abc5,None,5f10573c-c317-4fef-92ed-b0354eeae8e0,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>As of December 2020, the monument is in poor condition and set to be rebuilt by the municipality. Stone elements of the monument have been piled on the ground floor and their exact location in-situ cannot not be identified. There is also evidence in form of partition walls suggesting that the monument may have been encroached to some extent.</p>
","Water damages,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
81ec9c42-4049-4881-b034-a6b48e868402,None,5f218d0a-4412-11ea-a19a-0242ac130006,"Rebuilt,Restored",,,0,,30409102-9323-11e9-abc0-0242ac120006
73712e6b-54c3-4fab-a64d-b951106e862c,None,5f27520c-348e-43da-8160-a2e2729a37c7,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>Since the water source has dried up,&nbsp; the Hiti has lost its function and fell into disrepair.&nbsp;It is filled with garbage and overgrown by weeds.&nbsp;</p>
","Water damages,Plants,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
ff9cdaa1-33c6-4984-9caf-b7bb4b01e079,None,5fa893c6-fbc5-11e9-8649-0242ac130002,Demolition/Dismantling,"<p>The Sataḥ is in a state of ongoing rapid transformation in terms of its built fabric and legal contexts; it has&nbsp;been dismantled and is subject to a dispute about access to and ownership of the site.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
f769e3c5-5b8e-488b-948b-b528490b07d1,None,5fadd6dc-06b1-11ea-8a1c-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)",,"Wall cracks,Water damages,Plants,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
2258c046-7d3d-4096-a5e9-f26b7e6f27ee,None,5fcb8c96-4297-11ea-a19a-0242ac130006,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
3ae97328-bfa8-4f92-b86f-b810c13ce420,None,5fd9092c-0569-11ea-b2c1-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The neighbouring buildings are damaged. This&nbsp;poses one of the main&nbsp;threats to the Caitya.</p>
",Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
d82c1d53-2ffd-40ee-94cf-3b962877276e,None,5ffc298d-bf45-4996-a8c8-4023014d9152,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,"Wall cracks,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
5574aab6-559f-48b0-8a48-0d58678e61d6,None,600ba6fa-8f77-11ea-bd59-0242ac130005,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Due to silt build-up in the&nbsp;Bagmati River, the Silkhu&nbsp;Phalcā is regularly flooded during the monsoon season. This has severely damaged its&nbsp;foundations. Wall sections have collapsed into the interior of the&nbsp;Phalcā&nbsp;and the roof cover is heavily damaged, exhibiting several holes.&nbsp;Silkhu Phalcā&nbsp;is threathened by collapse and might not survive the 2020 monsoon.</p>
","Water damages,Wall cracks,Plants,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
e81c4ca9-c963-44f6-8157-9a86763a0c4a,None,60a8a8e0-e4e8-11e9-b125-0242ac130002,"Rebuilt,Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
90f68b64-a4ae-48e1-95e6-9dcb49dcd08b,None,60aa32b2-ea3f-11e9-8bc4-0242ac130002,Rebuilt,,Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
cf1563c8-b6f2-40db-be29-2e5ac69dbcf3,None,619ad1be-7cb3-4973-a2ce-13e5c7832083,Rebuilt,"<p>In 2007 CE,&nbsp;the&nbsp;Pāṭī was rebuilt from the ground up with new materials. Funding was provided by the US Ambassadors Fund for Cultural Preservation.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
3233527d-d68e-4ed7-8a26-c0351baed505,None,6206f79c-e5dc-11e9-8bc4-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages),Rebuilt,Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
dd546353-9af2-48f4-91dc-442a5e7fa635,None,62332e5e-8c90-484f-8c98-82e018442939,Rebuilt,"<p>The Monument seem to have been rebuilt using RCC and bricks with no traces of its former structure. The monument has also lost its use as a&nbsp;Phalcā and is currently being used as a tea shop on the ground floor.</p>
","Other,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
382b698f-5b05-4ee5-b25b-684fe3c8aef4,None,62af421e-8c58-49de-856d-89cf1184ae5f,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
19c6a247-80e9-41fb-8a7b-ae40c8c249c9,None,63987fea-cd6d-11e9-92b4-0242ac140002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,,0,,30409102-9323-11e9-abc0-0242ac120006
47e84f45-5327-4759-b5cd-dec660246c70,None,6399088a-e68a-11e9-b125-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Rotten timber balcony, damaged roof cover, deteriorated rafters The building is heavily damaged, due to both&nbsp;rising damp and leaky roofs. Sections of the roof and the balcony are in danger of collapsing.</p>
","Plants,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
dd2b761f-49ad-4efe-afc0-bccc079d578d,None,63cd4a6e-4a3a-4241-86ff-428121b2a15c,"Good (very few light surface damages, renovated or repaired),Restored,Rebuilt","<p>The temples were in a fair condition when they were surveyed in 2014.</p>

<p>The proportions of the recently installed&nbsp;<em>āmalaka</em>&nbsp;rings are inacurrate (too thick).</p>
",Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
ff10ccc6-eb15-44de-b8b0-63397598c975,None,63d66002-8bc5-48b3-af42-cf40b44b38d1,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Surface damages","<p>The wall has been compromised due to moisture.</p>
",Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
5d1d7db2-8223-48dd-a086-66b127745cb5,None,6594f9ac-fb26-4e95-8c0e-4957e705df7c,"Rebuilt,Repaired ","<p>This Phalcā is under renovation. Its previous cement concrete frame construction is being preserved&nbsp;and a&nbsp;new concrete cast pitched roof has been added. The building is currently being clad in traditional bricks.</p>

<p>The current appearance of the building&nbsp;does not match its traditional design; its vertical concrete and brick columns are disproportionally heavy&nbsp;and so look rather out of place.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
1157b053-9b52-47b7-8e43-b8dd50e759ca,None,65ef3af4-9d6a-11ea-82af-0242ac130005,"Other,Heavily damaged (collapsed, demolished, major cracks and structural damages),Surface damages,Structural damages","<p>Most of the historic Phalcā<em> </em>has been lost. Only two wall fragments, the two shrines, five inscriptions and one historic pillar remain.</p>
","Plants,Missing stones at plinths,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
c9076c11-172b-4f73-b7d4-425fb31dd6ea,None,6700e6dc-ad31-11ea-8ae7-0242ac130005,"Good (very few light surface damages, renovated or repaired)","<p>The three-storey Ganedyaḥ Sataḥ (<strong><a href=""https://danam.cats.uni-heidelberg.de/report/8657bd6a-9d6b-11ea-9766-0242ac130005"">LAL4210</a></strong>) appears to have been built&nbsp;too close to this monument,&nbsp;as it is encroaching upon&nbsp;the temple&#39;s lower roof. A photograph from Pruscha&#39;s inventory already documented this situation in 1973. It might be surmised that&nbsp;the Sataḥ was originally a one-storey Phalcā which only interfered with the temple&#39;s roof once it had been converted and additional floors were built.</p>
",Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
b45ba891-7574-4843-9304-8f7e61be42ae,None,67282390-14e0-4896-92cb-d79b96080f2e,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
2d298270-0c4f-4daa-9d3f-df2362450bfd,None,673afbfc-e6f2-11e9-8bc4-0242ac130002,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
8756eb19-5ee5-40ed-8203-01c5a647ddff,None,678eb152-5957-11ea-8083-0242ac130006,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,"Water damages,Road widening",0,,30409102-9323-11e9-abc0-0242ac120006
9de2377c-7b17-4fd9-b4cb-58ba144bca71,None,67c377c8-fa2d-4d66-8051-e899b0e3e60a,Surface damages,"<p>Both pillars are very damaged. They are made in a very soft stone and further erosion due to rain waters are to be expected.&nbsp;</p>

<p>Likewise, the pillars, and especially pillar 001, are located on the side of a busy road. Posters are occasionally glued to it. A solution to protect the pillars would be to instal them in the compound of the nearby&nbsp;Jaleśvara Mandira, with a little roof on top to protect it from erosion.</p>
","Other,Erosion,Road widening",0,,30409102-9323-11e9-abc0-0242ac120006
e9e1ec9b-1278-4f9a-a692-464bca8168c4,None,67f1cda0-9f96-4673-8502-6b706e34c465,"Other,Surface damages,Structural damages","<p>The bridge was in a fairly decent state of conservation during its survey in 2018. Nevertheless, it was observed that the NW end was leaning to the north. The reconstruction of the bridge is necessary in order to preserve safe passage and to preserve its technology.</p>

<p>&nbsp;</p>
","Water damages,Other,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
00765005-e5b6-4978-bab3-d7f78ee639f1,None,67f7ff3b-da0a-4064-969e-53333412edd9,Surface damages,"<p>According to the 2014 assessment, the pillars do not hang by a paricular thread, however, the slope erosion may endanger their stability in long term.</p>
",Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
1970d6be-7ba5-4d2e-a111-835acc2d5b2c,None,69280807-eee5-40af-a285-7fc9cb500ad6,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Structural damages","<p>The sculptures are placed in the open, with no protection from rain nor from looting.</p>
","Other,Water damages,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
2a33c81a-b11b-4441-b9fd-76c4237c0d22,None,69370820-1ef5-11ea-b74e-0242ac130002,"Structural damages,Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Sarāḥ Phalcā is in a highly endangered state. The roof has been leaking and the beams and rafters have started to get mouldy. In 2019, the members of the tol received funding from Lalitpur Metropolitan office to renovate the roof. The roof was demolished and a tarpaulin was placed over the monument. The first monsoon summer of 2019 badly damaged the wood&nbsp;and the walls. Until today, there are no signs that its deteriorated state will be repaired or looked after. For further&nbsp;details on the damage&nbsp;and threats faced by this monument, see Monument Images after 2015.</p>
","Road widening,Water damages,Wall cracks,Erosion,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
18732c4e-1b40-4961-82a1-5bc9325c4f3f,None,69d578b5-0f06-47ad-9080-9fe3e1adb07f,"Other,Surface damages",,"Plants,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
3f97b323-715c-4b32-a8b8-ef9217ccb01f,None,6a263bd4-6022-48bd-ba52-b730dd67710c,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
bd200273-a094-4bf2-a393-2577faf5dcbb,None,6a2ca05c-3aaa-11ea-b44d-0242ac130006,"Good (very few light surface damages, renovated or repaired)","<p>The temple is surrounded by a fence to protect it against theft. Small objects are scattered around&nbsp;the&nbsp;north side of temple.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
d9ae10d5-2098-4704-9ff8-ddcb7212694f,None,6a68a4bf-4153-4db9-9aa4-c5f78331a414,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
1841311d-f444-4c68-9206-5e1238edda84,None,6a68f8a4-ad2d-4c82-97df-70095bf3dd7c,"Good (very few light surface damages, renovated or repaired)","<p>The site is well taken care of. The medieval artefacts are part of ritual activities. As such they are heavily covered with sindur pastes. No specific threats to mention.</p>
",Other,0,,30409102-9323-11e9-abc0-0242ac120006
39e3c390-5f14-4cb7-9ecc-303f59a057f3,None,6a82831d-1e4f-4570-9030-319e6b8a1480,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
e70d7236-9826-495e-8d54-731f20268d45,None,6bb91e99-b953-4be7-855b-70a870f1c1b4,"Structural damages,Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Other,Rebuilt,Repaired ,Surface damages","<p>The architectural elements scattered on the site are in a decent state of conservation.&nbsp;</p>

<p>The construction of a modern temple on top of the platform impedes any potential work aiming at studying the architectural elements composing the latter. Likewise,&nbsp;the use of concrete for the walls and the cementing of voids on the platform&nbsp;damaged the medieval architectural remains.</p>

<p>&nbsp;</p>
",Other,0,,30409102-9323-11e9-abc0-0242ac120006
